type,side,price,sl,tp,profit
SL,,1.16528,,,-3.0360957844373724
OPEN,BUY,1.16529,1.16529,1.16529,
SL,,1.16529,,,-2.9931761818828133
OPEN,BUY,1.16526,1.16526,1.16526,
SL,,1.16526,,,-3.142153302477986
OPEN,SELL,1.16524,1.16524,1.16524,
SL,,1.16524,,,-2.826316744696889
OPEN,SELL,1.16516,1.16516,1.16516,
SL,,1.16516,,,-3.0954707789621105
OPEN,SELL,1.16522,1.16522,1.16522,
SL,,1.16522,,,-2.9132427285291125
OPEN,SELL,1.1652,1.1652,1.1652,
SL,,1.1652,,,-2.8083441849389215
OPEN,SELL,1.16516,1.16516,1.16516,
TP,,1.16516,,,-2.9017694888438257
OPEN,SELL,1.16504,1.16504,1.16504,
SL,,1.16504,,,-3.127568314771307
OPEN,SELL,1.16505,1.16505,1.16505,
SL,,1.16505,,,-2.892544149625776
OPEN,SELL,1.16495,1.16495,1.16495,
SL,,1.16495,,,-2.9776414194292635
OPEN,SELL,1.16491,1.16491,1.16491,
SL,,1.16491,,,-3.112205433417083
OPEN,SELL,1.16496,1.16496,1.16496,
SL,,1.16496,,,-3.0393484367337944
OPEN,SELL,1.16492,1.16492,1.16492,
SL,,1.16492,,,-2.9310191193551702
OPEN,SELL,1.16503,1.16503,1.16503,
SL,,1.16503,,,-2.861517065238316
OPEN,BUY,1.16497,1.16497,1.16497,
SL,,1.16497,,,-3.11753733598499
OPEN,SELL,1.16494,1.16494,1.16494,
SL,,1.16494,,,-2.893073531346167
OPEN,SELL,1.16494,1.16494,1.16494,
SL,,1.16494,,,-3.0367241923893875
OPEN,BUY,1.16498,1.16498,1.16498,
SL,,1.16498,,,-2.8793631794135695
OPEN,BUY,1.16499,1.16499,1.16499,
SL,,1.16499,,,-2.846584530844477
OPEN,BUY,1.16503,1.16503,1.16503,
TP,,1.16503,,,-3.090456969168029
OPEN,BUY,1.16507,1.16507,1.16507,
SL,,1.16507,,,-3.039277945885854
OPEN,BUY,1.16501,1.16501,1.16501,
SL,,1.16501,,,-2.9906781022580518
OPEN,BUY,1.16502,1.16502,1.16502,
SL,,1.16502,,,-3.153289123781558
OPEN,BUY,1.16509,1.16509,1.16509,
SL,,1.16509,,,-3.031066652161871
OPEN,BUY,1.16509,1.16509,1.16509,
SL,,1.16509,,,-3.141801406669942
OPEN,BUY,1.16509,1.16509,1.16509,
SL,,1.16509,,,-2.909953162192281
OPEN,BUY,1.16519,1.16519,1.16519,
SL,,1.16519,,,-3.1662600719931286
OPEN,BUY,1.16519,1.16519,1.16519,
SL,,1.16519,,,-2.878193634702328
OPEN,BUY,1.16517,1.16517,1.16517,
SL,,1.16517,,,-3.1313821556924752
OPEN,BUY,1.16522,1.16522,1.16522,
SL,,1.16522,,,-2.9886818250746368
OPEN,SELL,1.16505,1.16505,1.16505,
SL,,1.16505,,,-2.817006922381613
OPEN,SELL,1.16502,1.16502,1.16502,
SL,,1.16502,,,-2.9499976401968357
OPEN,SELL,1.16502,1.16502,1.16502,
SL,,1.16502,,,-2.828527120190584
OPEN,SELL,1.16502,1.16502,1.16502,
SL,,1.16502,,,-2.968379632052196
OPEN,SELL,1.16502,1.16502,1.16502,
SL,,1.16502,,,-3.0531371906325413
OPEN,SELL,1.16502,1.16502,1.16502,
SL,,1.16502,,,-2.880400340710263
OPEN,BUY,1.16512,1.16512,1.16512,
SL,,1.16512,,,-3.0910982838971752
OPEN,BUY,1.16505,1.16505,1.16505,
SL,,1.16505,,,-2.872882513138158
OPEN,SELL,1.165,1.165,1.165,
SL,,1.165,,,-2.9336161142529504
OPEN,BUY,1.16492,1.16492,1.16492,
SL,,1.16492,,,-2.946505987813617
OPEN,SELL,1.16489,1.16489,1.16489,
SL,,1.16489,,,-3.133999377654739
OPEN,SELL,1.16507,1.16507,1.16507,
SL,,1.16507,,,-2.850483541821561
OPEN,BUY,1.1651799999999999,1.1651799999999999,1.1651799999999999,
TP,,1.1651799999999999,,,-2.859073789323325
OPEN,BUY,1.16529,1.16529,1.16529,
SL,,1.16529,,,-3.084593629756677
OPEN,BUY,1.16539,1.16539,1.16539,
SL,,1.16539,,,-3.1693847795123133
OPEN,BUY,1.16535,1.16535,1.16535,
SL,,1.16535,,,-3.1485612218142727
OPEN,BUY,1.16559,1.16559,1.16559,
SL,,1.16559,,,-2.8309871485842693
OPEN,BUY,1.16573,1.16573,1.16573,
SL,,1.16573,,,-2.8561028168525326
OPEN,BUY,1.1657,1.1657,1.1657,
SL,,1.1657,,,-2.9999595259050875
OPEN,BUY,1.16583,1.16583,1.16583,
SL,,1.16583,,,-2.932621222403396
OPEN,BUY,1.16601,1.16601,1.16601,
SL,,1.16601,,,-2.866997646347876
OPEN,BUY,1.166,1.166,1.166,
SL,,1.166,,,-3.1733693503927753
OPEN,BUY,1.16597,1.16597,1.16597,
SL,,1.16597,,,-2.999638154315322
OPEN,BUY,1.16596,1.16596,1.16596,
SL,,1.16596,,,-3.1030401065120055
OPEN,SELL,1.16557,1.16557,1.16557,
SL,,1.16557,,,-3.0162160230316486
OPEN,SELL,1.16549,1.16549,1.16549,
SL,,1.16549,,,-3.1719861824874007
OPEN,SELL,1.16549,1.16549,1.16549,
SL,,1.16549,,,-3.0393963907844226
OPEN,SELL,1.16555,1.16555,1.16555,
SL,,1.16555,,,-2.8654848864028866
OPEN,BUY,1.1658,1.1658,1.1658,
SL,,1.1658,,,-3.1832701662881235
OPEN,BUY,1.1658,1.1658,1.1658,
SL,,1.1658,,,-3.067656277817013
OPEN,BUY,1.1657899999999999,1.1657899999999999,1.1657899999999999,
SL,,1.1657899999999999,,,-3.059589824690311
OPEN,SELL,1.16565,1.16565,1.16565,
SL,,1.16565,,,-3.1160851332994395
OPEN,SELL,1.16553,1.16553,1.16553,
SL,,1.16553,,,-3.1463491385918267
OPEN,SELL,1.16557,1.16557,1.16557,
SL,,1.16557,,,-2.9075499994378906
OPEN,SELL,1.16539,1.16539,1.16539,
SL,,1.16539,,,-2.91907448458065
OPEN,BUY,1.16574,1.16574,1.16574,
SL,,1.16574,,,-3.1615297482803655
OPEN,BUY,1.16583,1.16583,1.16583,
SL,,1.16583,,,-2.9935981506168954
OPEN,BUY,1.16568,1.16568,1.16568,
SL,,1.16568,,,-3.085017241918388
OPEN,SELL,1.16572,1.16572,1.16572,
SL,,1.16572,,,-3.118969104038111
OPEN,BUY,1.16575,1.16575,1.16575,
SL,,1.16575,,,-2.8683477947822276
OPEN,BUY,1.16554,1.16554,1.16554,
TP,,1.16554,,,-3.1021639251973476
OPEN,SELL,1.16563,1.16563,1.16563,
SL,,1.16563,,,-2.830795123259177
OPEN,BUY,1.16554,1.16554,1.16554,
SL,,1.16554,,,-2.941271014073601
OPEN,SELL,1.16575,1.16575,1.16575,
SL,,1.16575,,,-3.1310788944978816
OPEN,BUY,1.16582,1.16582,1.16582,
SL,,1.16582,,,-3.0251637833944973
OPEN,BUY,1.16587,1.16587,1.16587,
SL,,1.16587,,,-2.9689875935750853
OPEN,BUY,1.1659,1.1659,1.1659,
SL,,1.1659,,,-3.015239752736944
OPEN,BUY,1.16549,1.16549,1.16549,
SL,,1.16549,,,-3.086335966616275
OPEN,SELL,1.1657899999999999,1.1657899999999999,1.1657899999999999,
SL,,1.1657899999999999,,,-2.915687613062661
OPEN,BUY,1.16588,1.16588,1.16588,
SL,,1.16588,,,-3.0717599046001247
OPEN,BUY,1.16562,1.16562,1.16562,
SL,,1.16562,,,-2.9965873577103608
OPEN,SELL,1.16547,1.16547,1.16547,
SL,,1.16547,,,-2.9173744031579547
OPEN,SELL,1.1654200000000001,1.1654200000000001,1.1654200000000001,
SL,,1.1654200000000001,,,-2.9819139611886984
OPEN,SELL,1.16551,1.16551,1.16551,
SL,,1.16551,,,-2.8053065471584455
OPEN,SELL,1.1653,1.1653,1.1653,
SL,,1.1653,,,-2.963684829024138
OPEN,SELL,1.16543,1.16543,1.16543,
SL,,1.16543,,,-3.1115413715481144
OPEN,SELL,1.16524,1.16524,1.16524,
SL,,1.16524,,,-3.077130065612705
OPEN,SELL,1.16535,1.16535,1.16535,
SL,,1.16535,,,-3.0994245360450177
OPEN,SELL,1.16522,1.16522,1.16522,
SL,,1.16522,,,-3.1124337586114166
OPEN,SELL,1.16523,1.16523,1.16523,
SL,,1.16523,,,-2.8469436120312896
OPEN,SELL,1.16529,1.16529,1.16529,
SL,,1.16529,,,-2.93687567490183
OPEN,BUY,1.16539,1.16539,1.16539,
SL,,1.16539,,,-2.832386845663658
OPEN,BUY,1.16551,1.16551,1.16551,
SL,,1.16551,,,-3.0857683094151307
OPEN,BUY,1.1654200000000001,1.1654200000000001,1.1654200000000001,
SL,,1.1654200000000001,,,-2.9248434541367447
OPEN,SELL,1.16525,1.16525,1.16525,
SL,,1.16525,,,-2.975302165285071
OPEN,SELL,1.16521,1.16521,1.16521,
SL,,1.16521,,,-3.040171709911659
OPEN,SELL,1.16495,1.16495,1.16495,
SL,,1.16495,,,-3.018384979863712
OPEN,SELL,1.16504,1.16504,1.16504,
SL,,1.16504,,,-2.927857500645683
OPEN,SELL,1.16501,1.16501,1.16501,
SL,,1.16501,,,-3.0578963595096225
OPEN,SELL,1.16506,1.16506,1.16506,
SL,,1.16506,,,-3.11495410269458
OPEN,SELL,1.16491,1.16491,1.16491,
SL,,1.16491,,,-3.11864367196318
OPEN,SELL,1.16492,1.16492,1.16492,
SL,,1.16492,,,-3.106841094730699
OPEN,BUY,1.1649,1.1649,1.1649,
SL,,1.1649,,,-2.911258892614656
OPEN,SELL,1.16487,1.16487,1.16487,
SL,,1.16487,,,-3.0098287125488246
OPEN,SELL,1.16492,1.16492,1.16492,
SL,,1.16492,,,-3.1930306730312994
OPEN,SELL,1.16477,1.16477,1.16477,
SL,,1.16477,,,-2.9394107553095403
OPEN,SELL,1.16489,1.16489,1.16489,
SL,,1.16489,,,-2.8632090586043795
OPEN,BUY,1.1649,1.1649,1.1649,
SL,,1.1649,,,-3.1160221725467143
OPEN,BUY,1.16472,1.16472,1.16472,
SL,,1.16472,,,-2.931036524974813
OPEN,SELL,1.16478,1.16478,1.16478,
SL,,1.16478,,,-2.8409988083828455
OPEN,SELL,1.1648100000000001,1.1648100000000001,1.1648100000000001,
SL,,1.1648100000000001,,,-3.055819035061098
OPEN,BUY,1.1648100000000001,1.1648100000000001,1.1648100000000001,
SL,,1.1648100000000001,,,-3.0384637784404176
OPEN,SELL,1.16482,1.16482,1.16482,
SL,,1.16482,,,-3.1789681368533182
OPEN,BUY,1.16486,1.16486,1.16486,
SL,,1.16486,,,-3.156458816502888
OPEN,BUY,1.16482,1.16482,1.16482,
SL,,1.16482,,,-2.816845771763253
OPEN,SELL,1.16477,1.16477,1.16477,
SL,,1.16477,,,-3.046390256952799
OPEN,SELL,1.16475,1.16475,1.16475,
SL,,1.16475,,,-3.045987064423265
OPEN,SELL,1.1647,1.1647,1.1647,
SL,,1.1647,,,-3.100509761780106
OPEN,SELL,1.16477,1.16477,1.16477,
SL,,1.16477,,,-3.170092896879523
OPEN,SELL,1.16478,1.16478,1.16478,
SL,,1.16478,,,-2.856185137828687
OPEN,BUY,1.16473,1.16473,1.16473,
SL,,1.16473,,,-2.8661501415922683
OPEN,SELL,1.1646,1.1646,1.1646,
SL,,1.1646,,,-2.918189699195877
OPEN,SELL,1.16453,1.16453,1.16453,
SL,,1.16453,,,-3.0513856539062236
OPEN,SELL,1.16455,1.16455,1.16455,
SL,,1.16455,,,-3.0408408659620334
OPEN,BUY,1.16477,1.16477,1.16477,
SL,,1.16477,,,-3.192348817781726
OPEN,BUY,1.16465,1.16465,1.16465,
SL,,1.16465,,,-3.048172816523054
OPEN,SELL,1.16469,1.16469,1.16469,
SL,,1.16469,,,-3.161243440113689
OPEN,SELL,1.1646,1.1646,1.1646,
SL,,1.1646,,,-3.1169062045686458
OPEN,SELL,1.16465,1.16465,1.16465,
SL,,1.16465,,,-3.085763647932578
OPEN,SELL,1.16456,1.16456,1.16456,
SL,,1.16456,,,-2.81180702446372
OPEN,SELL,1.16452,1.16452,1.16452,
SL,,1.16452,,,-3.036352231426955
OPEN,SELL,1.16454,1.16454,1.16454,
SL,,1.16454,,,-2.921952680802694
OPEN,SELL,1.16454,1.16454,1.16454,
SL,,1.16454,,,-3.0210580903970854
OPEN,SELL,1.16443,1.16443,1.16443,
SL,,1.16443,,,-3.007563771557909
OPEN,SELL,1.16448,1.16448,1.16448,
SL,,1.16448,,,-2.8766184598940088
OPEN,SELL,1.16437,1.16437,1.16437,
SL,,1.16437,,,-2.98171612861921
OPEN,SELL,1.16429,1.16429,1.16429,
SL,,1.16429,,,-3.0210942801826524
OPEN,SELL,1.16434,1.16434,1.16434,
SL,,1.16434,,,-2.8139905180145823
OPEN,SELL,1.16428,1.16428,1.16428,
SL,,1.16428,,,-3.1750509747602176
OPEN,SELL,1.16429,1.16429,1.16429,
SL,,1.16429,,,-2.976243873437474
OPEN,SELL,1.16436,1.16436,1.16436,
SL,,1.16436,,,-2.9329389155036285
OPEN,SELL,1.16437,1.16437,1.16437,
SL,,1.16437,,,-3.1473221143935093
OPEN,BUY,1.16434,1.16434,1.16434,
SL,,1.16434,,,-3.0770972231021667
OPEN,SELL,1.16435,1.16435,1.16435,
SL,,1.16435,,,-2.970839014198534
OPEN,BUY,1.1644,1.1644,1.1644,
SL,,1.1644,,,-3.040899190744013
OPEN,BUY,1.16434,1.16434,1.16434,
SL,,1.16434,,,-2.858428834061172
OPEN,SELL,1.16432,1.16432,1.16432,
SL,,1.16432,,,-2.808487654573327
OPEN,SELL,1.16438,1.16438,1.16438,
SL,,1.16438,,,-2.805961876597275
OPEN,BUY,1.16436,1.16436,1.16436,
TP,,1.16436,,,-2.993460983697879
OPEN,BUY,1.16439,1.16439,1.16439,
SL,,1.16439,,,-3.149089919419546
OPEN,BUY,1.16444,1.16444,1.16444,
SL,,1.16444,,,-3.1223521442877464
OPEN,BUY,1.16445,1.16445,1.16445,
SL,,1.16445,,,-2.997310220299379
OPEN,BUY,1.16459,1.16459,1.16459,
SL,,1.16459,,,-3.024103148530785
OPEN,BUY,1.16458,1.16458,1.16458,
SL,,1.16458,,,-3.0802416781804918
OPEN,BUY,1.16453,1.16453,1.16453,
SL,,1.16453,,,-2.8994520351015636
OPEN,SELL,1.16451,1.16451,1.16451,
SL,,1.16451,,,-2.9560271580621293
OPEN,BUY,1.16452,1.16452,1.16452,
SL,,1.16452,,,-2.8305451249975953
OPEN,SELL,1.1644700000000001,1.1644700000000001,1.1644700000000001,
SL,,1.1644700000000001,,,-3.184029382079792
OPEN,SELL,1.16446,1.16446,1.16446,
SL,,1.16446,,,-3.1811562431359777
OPEN,SELL,1.1645,1.1645,1.1645,
SL,,1.1645,,,-2.827218412529009
OPEN,SELL,1.1645699999999999,1.1645699999999999,1.1645699999999999,
SL,,1.1645699999999999,,,-2.8396809055135637
OPEN,BUY,1.16448,1.16448,1.16448,
SL,,1.16448,,,-2.948330480591494
OPEN,SELL,1.1645,1.1645,1.1645,
SL,,1.1645,,,-3.0896485473691184
OPEN,SELL,1.16438,1.16438,1.16438,
SL,,1.16438,,,-2.9033414790465057
OPEN,SELL,1.16437,1.16437,1.16437,
SL,,1.16437,,,-2.9881824312005363
OPEN,SELL,1.16439,1.16439,1.16439,
SL,,1.16439,,,-2.9990403030752435
OPEN,SELL,1.16435,1.16435,1.16435,
SL,,1.16435,,,-3.011677885782852
OPEN,SELL,1.16435,1.16435,1.16435,
SL,,1.16435,,,-2.8690380738267147
OPEN,BUY,1.1644,1.1644,1.1644,
SL,,1.1644,,,-3.0617988597270624
OPEN,SELL,1.16433,1.16433,1.16433,
SL,,1.16433,,,-2.984280636827008
OPEN,SELL,1.1643,1.1643,1.1643,
SL,,1.1643,,,-3.077817677260097
OPEN,SELL,1.16431,1.16431,1.16431,
SL,,1.16431,,,-2.9379607228105593
OPEN,SELL,1.16421,1.16421,1.16421,
SL,,1.16421,,,-2.981092267189867
OPEN,SELL,1.16422,1.16422,1.16422,
SL,,1.16422,,,-2.991008817354992
OPEN,SELL,1.16415,1.16415,1.16415,
SL,,1.16415,,,-2.8277463968206416
OPEN,SELL,1.16412,1.16412,1.16412,
SL,,1.16412,,,-2.8580764071274296
OPEN,SELL,1.16408,1.16408,1.16408,
SL,,1.16408,,,-3.0460763155435844
OPEN,SELL,1.16407,1.16407,1.16407,
SL,,1.16407,,,-2.9190067625735048
OPEN,SELL,1.1641,1.1641,1.1641,
SL,,1.1641,,,-2.899019715470497
OPEN,SELL,1.16385,1.16385,1.16385,
SL,,1.16385,,,-3.1406965092407595
OPEN,SELL,1.16388,1.16388,1.16388,
SL,,1.16388,,,-3.1016194245512816
OPEN,SELL,1.16381,1.16381,1.16381,
SL,,1.16381,,,-3.1002079529587343
OPEN,SELL,1.1638600000000001,1.1638600000000001,1.1638600000000001,
SL,,1.1638600000000001,,,-3.1047732396868746
OPEN,SELL,1.16381,1.16381,1.16381,
SL,,1.16381,,,-3.0314905286535314
OPEN,SELL,1.16378,1.16378,1.16378,
SL,,1.16378,,,-3.1900888051561704
OPEN,SELL,1.16373,1.16373,1.16373,
SL,,1.16373,,,-2.9869358776592434
OPEN,SELL,1.1637,1.1637,1.1637,
SL,,1.1637,,,-3.1190714214946644
OPEN,SELL,1.16378,1.16378,1.16378,
SL,,1.16378,,,-2.969051381436371
OPEN,SELL,1.16377,1.16377,1.16377,
SL,,1.16377,,,-2.8546980977675864
OPEN,SELL,1.16368,1.16368,1.16368,
SL,,1.16368,,,-2.986437983399553
OPEN,SELL,1.16367,1.16367,1.16367,
SL,,1.16367,,,-3.028987856975996
OPEN,SELL,1.16371,1.16371,1.16371,
SL,,1.16371,,,-2.9301371315905813
OPEN,SELL,1.16373,1.16373,1.16373,
SL,,1.16373,,,-3.033120615479334
OPEN,SELL,1.16364,1.16364,1.16364,
SL,,1.16364,,,-2.9619643309912536
OPEN,SELL,1.16358,1.16358,1.16358,
SL,,1.16358,,,-3.036049050818794
OPEN,SELL,1.16361,1.16361,1.16361,
SL,,1.16361,,,-2.984148110470197
OPEN,SELL,1.16361,1.16361,1.16361,
SL,,1.16361,,,-2.9521556513270353
OPEN,BUY,1.16367,1.16367,1.16367,
SL,,1.16367,,,-2.811243312889438
OPEN,BUY,1.1636,1.1636,1.1636,
SL,,1.1636,,,-3.007867720754281
OPEN,SELL,1.1636199999999999,1.1636199999999999,1.1636199999999999,
SL,,1.1636199999999999,,,-2.885545487406026
OPEN,SELL,1.16366,1.16366,1.16366,
SL,,1.16366,,,-3.1764085398076096
OPEN,BUY,1.16373,1.16373,1.16373,
SL,,1.16373,,,-3.1368938330336618
OPEN,BUY,1.16366,1.16366,1.16366,
SL,,1.16366,,,-2.981545528312536
OPEN,SELL,1.16363,1.16363,1.16363,
SL,,1.16363,,,-2.8943948153436967
OPEN,SELL,1.1636,1.1636,1.1636,
SL,,1.1636,,,-3.1687263291516907
OPEN,SELL,1.16365,1.16365,1.16365,
SL,,1.16365,,,-2.8270362984027795
OPEN,BUY,1.16365,1.16365,1.16365,
SL,,1.16365,,,-2.837879554359968
OPEN,SELL,1.16361,1.16361,1.16361,
SL,,1.16361,,,-3.0858895203320604
OPEN,SELL,1.1636,1.1636,1.1636,
TP,,1.1636,,,-3.196036884922285
OPEN,SELL,1.16347,1.16347,1.16347,
SL,,1.16347,,,-2.826565808281836
OPEN,SELL,1.16355,1.16355,1.16355,
SL,,1.16355,,,-2.9669643002770263
OPEN,SELL,1.16348,1.16348,1.16348,
SL,,1.16348,,,-3.0934644667437885
OPEN,SELL,1.16347,1.16347,1.16347,
TP,,1.16347,,,-3.0277036315769164
OPEN,SELL,1.16345,1.16345,1.16345,
SL,,1.16345,,,-3.0945202460193326
OPEN,SELL,1.16345,1.16345,1.16345,
SL,,1.16345,,,-3.024790003704463
OPEN,SELL,1.16336,1.16336,1.16336,
SL,,1.16336,,,-3.140942447748043
OPEN,SELL,1.16329,1.16329,1.16329,
SL,,1.16329,,,-2.8049411928951287
OPEN,SELL,1.16323,1.16323,1.16323,
SL,,1.16323,,,-3.0032311621705334
OPEN,SELL,1.16328,1.16328,1.16328,
SL,,1.16328,,,-3.0739371407833485
OPEN,SELL,1.16342,1.16342,1.16342,
SL,,1.16342,,,-2.8353941023011013
OPEN,BUY,1.16342,1.16342,1.16342,
SL,,1.16342,,,-2.9932181823169297
OPEN,SELL,1.16328,1.16328,1.16328,
SL,,1.16328,,,-3.137376288114753
OPEN,BUY,1.16336,1.16336,1.16336,
SL,,1.16336,,,-2.836715887860726
OPEN,BUY,1.16337,1.16337,1.16337,
SL,,1.16337,,,-3.1099315259371174
OPEN,BUY,1.16327,1.16327,1.16327,
SL,,1.16327,,,-2.8515608248560462
OPEN,SELL,1.1632,1.1632,1.1632,
SL,,1.1632,,,-2.8125974752027427
OPEN,SELL,1.16323,1.16323,1.16323,
SL,,1.16323,,,-3.082865163857223
OPEN,BUY,1.16343,1.16343,1.16343,
SL,,1.16343,,,-3.077768641281016
OPEN,BUY,1.1634,1.1634,1.1634,
SL,,1.1634,,,-3.060149147261087
OPEN,BUY,1.16352,1.16352,1.16352,
SL,,1.16352,,,-2.8096379245903393
OPEN,BUY,1.16356,1.16356,1.16356,
SL,,1.16356,,,-2.9193848984678366
OPEN,BUY,1.16351,1.16351,1.16351,
SL,,1.16351,,,-2.9059701912990246
OPEN,SELL,1.1633499999999999,1.1633499999999999,1.1633499999999999,
SL,,1.1633499999999999,,,-3.0492470171590678
OPEN,SELL,1.16339,1.16339,1.16339,
SL,,1.16339,,,-2.9341557954579582
OPEN,SELL,1.16321,1.16321,1.16321,
SL,,1.16321,,,-3.0995713746061813
OPEN,SELL,1.1631,1.1631,1.1631,
SL,,1.1631,,,-3.026253445001969
OPEN,SELL,1.16317,1.16317,1.16317,
SL,,1.16317,,,-3.0917696297570276
OPEN,SELL,1.16303,1.16303,1.16303,
SL,,1.16303,,,-2.947568883321483
OPEN,SELL,1.16307,1.16307,1.16307,
SL,,1.16307,,,-2.9758500937342105
OPEN,SELL,1.1629800000000001,1.1629800000000001,1.1629800000000001,
SL,,1.1629800000000001,,,-2.8882210961815904
OPEN,SELL,1.1629,1.1629,1.1629,
SL,,1.1629,,,-2.9081950678636495
OPEN,SELL,1.16288,1.16288,1.16288,
SL,,1.16288,,,-2.92836998779393
OPEN,BUY,1.16304,1.16304,1.16304,
SL,,1.16304,,,-3.08105857394178
OPEN,BUY,1.16315,1.16315,1.16315,
SL,,1.16315,,,-3.083175217183479
OPEN,SELL,1.16299,1.16299,1.16299,
SL,,1.16299,,,-3.054696670999369
OPEN,SELL,1.16299,1.16299,1.16299,
SL,,1.16299,,,-3.1115897562171204
OPEN,SELL,1.1629,1.1629,1.1629,
SL,,1.1629,,,-2.877677298462756
OPEN,SELL,1.16295,1.16295,1.16295,
SL,,1.16295,,,-3.1938036866446704
OPEN,SELL,1.16291,1.16291,1.16291,
SL,,1.16291,,,-3.1178876050826076
OPEN,BUY,1.16304,1.16304,1.16304,
SL,,1.16304,,,-3.1892095913125766
OPEN,BUY,1.1629,1.1629,1.1629,
SL,,1.1629,,,-2.8441322957928707
OPEN,SELL,1.16292,1.16292,1.16292,
SL,,1.16292,,,-3.150835614306347
OPEN,BUY,1.16308,1.16308,1.16308,
SL,,1.16308,,,-2.911032387633604
OPEN,BUY,1.16296,1.16296,1.16296,
SL,,1.16296,,,-2.9436157727770835
OPEN,SELL,1.16297,1.16297,1.16297,
SL,,1.16297,,,-2.8069819786970442
OPEN,BUY,1.16299,1.16299,1.16299,
SL,,1.16299,,,-2.9802255754420197
OPEN,BUY,1.16302,1.16302,1.16302,
SL,,1.16302,,,-3.0328899511144227
OPEN,BUY,1.16311,1.16311,1.16311,
SL,,1.16311,,,-3.09019527752691
OPEN,BUY,1.16311,1.16311,1.16311,
SL,,1.16311,,,-2.885556753694884
OPEN,SELL,1.16307,1.16307,1.16307,
SL,,1.16307,,,-3.1203973916454437
OPEN,BUY,1.16306,1.16306,1.16306,
SL,,1.16306,,,-3.07569872693392
OPEN,SELL,1.1628,1.1628,1.1628,
SL,,1.1628,,,-2.8415737587859615
OPEN,SELL,1.16286,1.16286,1.16286,
SL,,1.16286,,,-2.861329701771616
OPEN,BUY,1.16306,1.16306,1.16306,
SL,,1.16306,,,-3.179721500294327
OPEN,BUY,1.16314,1.16314,1.16314,
SL,,1.16314,,,-3.029205056521798
OPEN,BUY,1.1631,1.1631,1.1631,
SL,,1.1631,,,-3.0665658358583725
OPEN,SELL,1.1629,1.1629,1.1629,
SL,,1.1629,,,-2.9894406583149085
OPEN,SELL,1.1626,1.1626,1.1626,
SL,,1.1626,,,-3.1336640126837603
OPEN,SELL,1.1626,1.1626,1.1626,
SL,,1.1626,,,-2.900993853978296
OPEN,BUY,1.16305,1.16305,1.16305,
SL,,1.16305,,,-2.9040196108710825
OPEN,BUY,1.16299,1.16299,1.16299,
TP,,1.16299,,,-3.1865126252391685
OPEN,BUY,1.16306,1.16306,1.16306,
SL,,1.16306,,,-3.014927102172622
OPEN,BUY,1.16302,1.16302,1.16302,
SL,,1.16302,,,-3.137593680250997
OPEN,BUY,1.16317,1.16317,1.16317,
SL,,1.16317,,,-2.995903606025549
OPEN,BUY,1.1629800000000001,1.1629800000000001,1.1629800000000001,
SL,,1.1629800000000001,,,-2.9450050012800992
OPEN,SELL,1.1629,1.1629,1.1629,
SL,,1.1629,,,-3.0683038329963246
OPEN,BUY,1.16296,1.16296,1.16296,
SL,,1.16296,,,-3.104465208955482
OPEN,SELL,1.16304,1.16304,1.16304,
SL,,1.16304,,,-2.883115893694635
OPEN,BUY,1.16304,1.16304,1.16304,
SL,,1.16304,,,-2.9413037570751155
OPEN,SELL,1.16303,1.16303,1.16303,
SL,,1.16303,,,-2.909150220376416
OPEN,BUY,1.16306,1.16306,1.16306,
SL,,1.16306,,,-2.9185859627666275
OPEN,BUY,1.16303,1.16303,1.16303,
SL,,1.16303,,,-3.199979758067515
OPEN,BUY,1.16319,1.16319,1.16319,
SL,,1.16319,,,-3.0468980349471395
OPEN,BUY,1.16297,1.16297,1.16297,
TP,,1.16297,,,-2.9439000305535457
OPEN,SELL,1.16312,1.16312,1.16312,
SL,,1.16312,,,-3.0959455098254405
OPEN,BUY,1.16311,1.16311,1.16311,
SL,,1.16311,,,-3.041251072178654
OPEN,BUY,1.16311,1.16311,1.16311,
SL,,1.16311,,,-3.1678033745563035
OPEN,BUY,1.16312,1.16312,1.16312,
SL,,1.16312,,,-3.1678731639179882
OPEN,SELL,1.16308,1.16308,1.16308,
SL,,1.16308,,,-2.8915311507204238
OPEN,BUY,1.16297,1.16297,1.16297,
SL,,1.16297,,,-3.064743674373089
OPEN,SELL,1.16297,1.16297,1.16297,
SL,,1.16297,,,-2.9014449286546466
OPEN,SELL,1.16284,1.16284,1.16284,
SL,,1.16284,,,-3.040233109279265
OPEN,SELL,1.16293,1.16293,1.16293,
SL,,1.16293,,,-3.0459658313694398
OPEN,SELL,1.1629,1.1629,1.1629,
SL,,1.1629,,,-3.0490190207641246
OPEN,SELL,1.16291,1.16291,1.16291,
SL,,1.16291,,,-3.098928807864108
OPEN,SELL,1.16291,1.16291,1.16291,
SL,,1.16291,,,-3.0582127658947114
OPEN,BUY,1.1629800000000001,1.1629800000000001,1.1629800000000001,
SL,,1.1629800000000001,,,-2.8871533472230935
OPEN,BUY,1.1629800000000001,1.1629800000000001,1.1629800000000001,
SL,,1.1629800000000001,,,-3.0844039578380125
OPEN,BUY,1.16296,1.16296,1.16296,
SL,,1.16296,,,-3.1133095593583904
OPEN,BUY,1.16286,1.16286,1.16286,
SL,,1.16286,,,-2.967422049131656
OPEN,SELL,1.1630099999999999,1.1630099999999999,1.1630099999999999,
